Nom,Valor,% Dif,Max,Min,Volum,Efectiu (milers euros),Data,Hora
VISCOFAN,"55,1500","0,00","55,1500","55,1000",2.378,"131,03",12/04/2018,09:01
IBEX 35,"9.736,50","0,01","9.749,80","9.723,50",,,12/04/2018,09:07
ABERTIS,"18,2450","0,03","18,2450","18,2300",330.057,"6.020,33",12/04/2018,09:06
ACCIONA,"65,5000","-0,67","65,7200","65,3200",3.937,"258,18",12/04/2018,09:07
ACERINOX,"11,5500","0,00","11,5500","11,5350",8.057,"92,95",12/04/2018,09:03
ACS,"33,1200","0,36","33,1700","33,0300",13.844,"457,73",12/04/2018,09:06
AENA,"170,9000","-0,44","171,3500","170,8000",2.392,"409,65",12/04/2018,09:07
AMADEUS,"61,8000","0,36","61,8000","61,5400",15.314,"943,56",12/04/2018,09:07
ARCELORMIT.,"25,9100","0,02","25,9400","25,7500",25.843,"668,41",12/04/2018,09:07
BA.SABADELL,"1,7235","0,82","1,7235","1,7100",581.833,"996,68",12/04/2018,09:07
BA.SANTANDER,"5,3430","0,38","5,3490","5,3210",1.772.304,"9.436,48",12/04/2018,09:07
BANKIA,"3,7400","0,38","3,7400","3,7190",81.658,"304,24",12/04/2018,09:06
BANKINTER,"8,4120","0,24","8,4140","8,3780",15.551,"130,53",12/04/2018,09:04
BBVA,"6,3570","0,14","6,3720","6,3340",244.179,"1.551,07",12/04/2018,09:06
CAIXABANK,"3,9210","0,15","3,9300","3,9080",221.598,"867,95",12/04/2018,09:06
CELLNEX,"23,5100","-0,30","23,5800","23,5000",15.549,"366,01",12/04/2018,09:06
DIA,"3,5020","-0,68","3,5170","3,4990",46.328,"162,69",12/04/2018,09:07
ENAGAS,"22,8800","-0,22","22,9500","22,8600",23.232,"532,89",12/04/2018,09:06
ENDESA,"17,6500","-1,40","17,8250","17,6500",172.594,"3.072,89",12/04/2018,09:07
FERROVIAL,"17,2400","-0,63","17,3500","17,2350",23.002,"397,84",12/04/2018,09:07
GAS NATURAL,"19,9000","-0,25","20,0000","19,8950",23.691,"473,60",12/04/2018,09:06
GRIFOLS CL.A,"22,9900","0,04","23,0300","22,9900",6.226,"143,17",12/04/2018,09:04
IAG,"7,0560","0,03","7,0560","7,0440",49.538,"349,08",12/04/2018,09:06
IBERDROLA,"6,1440","0,16","6,1500","6,1360",260.486,"1.600,99",12/04/2018,09:07
INDITEX,"25,2600","-0,63","25,3600","25,1500",100.273,"2.538,02",12/04/2018,09:07
INDRA A,"11,1900","0,09","11,2000","11,1500",3.175,"35,47",12/04/2018,09:03
INM.COLONIAL,"9,1700","-0,11","9,1900","9,0900",50.383,"461,01",12/04/2018,09:06
MAPFRE,"2,7350","0,48","2,7350","2,7250",45.147,"123,42",12/04/2018,09:06
MEDIASET,"8,0880","-0,22","8,1060","8,0860",13.502,"109,41",12/04/2018,09:03
MELIA HOTELS,"11,3800","0,00","11,3800","11,3800",10.861,"123,60",12/04/2018,09:00
MERLIN,"12,4000","0,00","12,4000","12,3650",18.889,"233,92",12/04/2018,09:05
R.E.C.,"16,5350","0,09","16,5900","16,5350",27.753,"460,26",12/04/2018,09:05
REPSOL,"15,4650","0,42","15,4900","15,4300",267.003,"4.121,29",12/04/2018,09:06
SIEMENS GAME,"13,3500","0,00","13,3900","13,3400",17.148,"229,06",12/04/2018,09:06
TEC.REUNIDAS,"25,3600","0,12","25,4900","25,3300",2.834,"71,98",12/04/2018,09:02
TELEFONICA,"8,1630","-0,07","8,1790","8,1520",185.753,"1.516,91",12/04/2018,09:07
VISCOFAN,"55,1000","-0,09","55,1500","55,1000",2.478,"136,54",12/04/2018,09:07
IBEX 35,"9.741,30","0,06","9.749,80","9.723,50",,,12/04/2018,09:08
ABERTIS,"18,2450","0,03","18,2450","18,2300",330.057,"6.020,33",12/04/2018,09:06
ACCIONA,"65,5600","-0,58","65,7200","65,3200",4.356,"285,65",12/04/2018,09:08
ACERINOX,"11,5500","0,00","11,5500","11,5350",8.057,"92,95",12/04/2018,09:03
ACS,"33,0800","0,24","33,1700","33,0300",14.747,"487,59",12/04/2018,09:08
AENA,"171,1000","-0,32","171,3500","170,8000",2.549,"436,51",12/04/2018,09:08
AMADEUS,"61,9600","0,62","62,0000","61,5400",21.509,"1.327,22",12/04/2018,09:08
ARCELORMIT.,"25,8850","-0,08","25,9400","25,7500",28.947,"748,77",12/04/2018,09:08
BA.SABADELL,"1,7235","0,82","1,7235","1,7100",581.833,"996,68",12/04/2018,09:07
BA.SANTANDER,"5,3420","0,36","5,3490","5,3210",1.791.606,"9.539,58",12/04/2018,09:08
BANKIA,"3,7330","0,19","3,7400","3,7190",85.238,"317,60",12/04/2018,09:08
BANKINTER,"8,4120","0,24","8,4140","8,3780",15.551,"130,53",12/04/2018,09:04
BBVA,"6,3600","0,19","6,3720","6,3340",255.843,"1.625,23",12/04/2018,09:08
CAIXABANK,"3,9190","0,10","3,9300","3,9080",237.994,"932,21",12/04/2018,09:07
CELLNEX,"23,5100","-0,30","23,5800","23,5000",15.549,"366,01",12/04/2018,09:06
DIA,"3,5020","-0,68","3,5170","3,4970",48.990,"172,01",12/04/2018,09:08
ENAGAS,"22,8900","-0,17","22,9500","22,8600",23.554,"540,25",12/04/2018,09:08
ENDESA,"17,6650","-1,31","17,8250","17,6200",184.831,"3.288,77",12/04/2018,09:08
FERROVIAL,"17,2400","-0,63","17,3500","17,2350",23.002,"397,84",12/04/2018,09:07
GAS NATURAL,"19,8650","-0,43","20,0000","19,8550",25.644,"512,39",12/04/2018,09:08
GRIFOLS CL.A,"22,9900","0,04","23,0300","22,9900",6.226,"143,17",12/04/2018,09:04
IAG,"7,0580","0,06","7,0580","7,0440",50.977,"359,24",12/04/2018,09:08
IBERDROLA,"6,1420","0,13","6,1500","6,1360",282.347,"1.735,21",12/04/2018,09:08
INDITEX,"25,2600","-0,63","25,3600","25,1500",103.311,"2.614,74",12/04/2018,09:08
INDRA A,"11,1900","0,09","11,2000","11,1500",3.175,"35,47",12/04/2018,09:03
INM.COLONIAL,"9,1700","-0,11","9,1900","9,0900",50.383,"461,01",12/04/2018,09:06
MAPFRE,"2,7350","0,48","2,7350","2,7250",45.147,"123,42",12/04/2018,09:06
MEDIASET,"8,0860","-0,25","8,1060","8,0860",15.188,"123,05",12/04/2018,09:08
MELIA HOTELS,"11,3800","0,00","11,3800","11,3800",10.861,"123,60",12/04/2018,09:00
MERLIN,"12,3750","-0,20","12,4000","12,3650",19.289,"238,87",12/04/2018,09:08
R.E.C.,"16,5300","0,06","16,5900","16,5100",41.575,"688,64",12/04/2018,09:08
REPSOL,"15,4800","0,52","15,4900","15,4300",270.606,"4.177,01",12/04/2018,09:08
SIEMENS GAME,"13,3550","0,04","13,3900","13,3400",17.368,"232,00",12/04/2018,09:08
TEC.REUNIDAS,"25,3600","0,12","25,4900","25,3300",2.834,"71,98",12/04/2018,09:02
TELEFONICA,"8,1640","-0,06","8,1790","8,1520",198.861,"1.623,92",12/04/2018,09:08
VISCOFAN,"55,0500","-0,18","55,1500","55,0500",2.713,"149,48",12/04/2018,09:08
IBEX 35,"9.741,00","0,05","9.749,80","9.723,50",,,12/04/2018,09:09
ABERTIS,"18,2450","0,03","18,2450","18,2300",331.441,"6.045,58",12/04/2018,09:09
ACCIONA,"65,5600","-0,58","65,7200","65,3200",4.356,"285,65",12/04/2018,09:08
ACERINOX,"11,5500","0,00","11,5500","11,5350",8.057,"92,95",12/04/2018,09:03
ACS,"33,0800","0,24","33,1700","33,0300",14.747,"487,59",12/04/2018,09:08
AENA,"171,1500","-0,29","171,3500","170,8000",2.645,"452,93",12/04/2018,09:09
AMADEUS,"61,9400","0,58","62,0000","61,5400",23.196,"1.431,73",12/04/2018,09:09
ARCELORMIT.,"25,8700","-0,14","25,9400","25,7500",30.423,"786,96",12/04/2018,09:09
BA.SABADELL,"1,7245","0,88","1,7245","1,7100",589.016,"1.009,06",12/04/2018,09:09
BA.SANTANDER,"5,3420","0,36","5,3490","5,3210",1.812.789,"9.652,73",12/04/2018,09:09
BANKIA,"3,7330","0,19","3,7400","3,7190",86.491,"322,28",12/04/2018,09:09
BANKINTER,"8,4120","0,24","8,4140","8,3780",15.551,"130,53",12/04/2018,09:04
BBVA,"6,3580","0,16","6,3720","6,3340",258.003,"1.638,96",12/04/2018,09:08
CAIXABANK,"3,9250","0,26","3,9300","3,9080",239.207,"936,97",12/04/2018,09:09
CELLNEX,"23,5400","-0,17","23,5800","23,5000",16.549,"389,55",12/04/2018,09:09
DIA,"3,5020","-0,68","3,5170","3,4970",48.990,"172,01",12/04/2018,09:08
ENAGAS,"22,8900","-0,17","22,9500","22,8600",23.554,"540,25",12/04/2018,09:08
ENDESA,"17,6650","-1,31","17,8250","17,6200",184.831,"3.288,77",12/04/2018,09:08
FERROVIAL,"17,2400","-0,63","17,3500","17,2350",23.002,"397,84",12/04/2018,09:07
GAS NATURAL,"19,8700","-0,40","20,0000","19,8550",26.831,"535,96",12/04/2018,09:09
GRIFOLS CL.A,"22,9900","0,04","23,0300","22,9900",6.226,"143,17",12/04/2018,09:04
IAG,"7,0560","0,03","7,0580","7,0440",56.609,"398,98",12/04/2018,09:09
IBERDROLA,"6,1420","0,13","6,1500","6,1360",283.246,"1.740,73",12/04/2018,09:09
INDITEX,"25,2700","-0,59","25,3600","25,1500",104.830,"2.653,13",12/04/2018,09:09
INDRA A,"11,1900","0,09","11,2000","11,1500",3.175,"35,47",12/04/2018,09:03
INM.COLONIAL,"9,1650","-0,16","9,1900","9,0900",51.298,"469,40",12/04/2018,09:09
MAPFRE,"2,7350","0,48","2,7350","2,7250",45.147,"123,42",12/04/2018,09:06
MEDIASET,"8,0900","-0,20","8,1060","8,0860",15.308,"124,02",12/04/2018,09:09
MELIA HOTELS,"11,3800","0,00","11,3800","11,3800",10.861,"123,60",12/04/2018,09:00
MERLIN,"12,3750","-0,20","12,4000","12,3650",19.289,"238,87",12/04/2018,09:08
R.E.C.,"16,5300","0,06","16,5900","16,5100",41.575,"688,64",12/04/2018,09:08
REPSOL,"15,4750","0,49","15,4900","15,4300",280.700,"4.333,30",12/04/2018,09:09
SIEMENS GAME,"13,3550","0,04","13,3900","13,3400",17.368,"232,00",12/04/2018,09:08
TEC.REUNIDAS,"25,3600","0,12","25,4900","25,3300",2.834,"71,98",12/04/2018,09:02
TELEFONICA,"8,1690","0,00","8,1790","8,1520",202.271,"1.651,79",12/04/2018,09:09
VISCOFAN,"55,0500","-0,18","55,1500","55,0500",2.713,"149,48",12/04/2018,09:08
IBEX 35,"9.735,40","0,00","9.749,80","9.723,50",,,12/04/2018,09:10
ABERTIS,"18,2500","0,05","18,2500","18,2300",332.897,"6.072,15",12/04/2018,09:10
ACCIONA,"65,5600","-0,58","65,7200","65,3200",4.356,"285,65",12/04/2018,09:08
ACERINOX,"11,5500","0,00","11,5500","11,5350",8.057,"92,95",12/04/2018,09:03
ACS,"33,1100","0,33","33,1700","33,0300",16.370,"541,28",12/04/2018,09:10
AENA,"171,1500","-0,29","171,3500","170,8000",2.645,"452,93",12/04/2018,09:09
AMADEUS,"61,9000","0,52","62,0000","61,5400",24.174,"1.492,27",12/04/2018,09:10
ARCELORMIT.,"25,8900","-0,06","25,9400","25,7500",31.389,"811,97",12/04/2018,09:10
BA.SABADELL,"1,7295","1,17","1,7300","1,7100",655.978,"1.124,66",12/04/2018,09:10
BA.SANTANDER,"5,3410","0,34","5,3490","5,3210",1.841.507,"9.806,07",12/04/2018,09:10
BANKIA,"3,7310","0,13","3,7400","3,7190",88.430,"329,51",12/04/2018,09:10
BANKINTER,"8,4000","0,10","8,4140","8,3780",16.354,"137,28",12/04/2018,09:10
BBVA,"6,3520","0,06","6,3720","6,3340",280.939,"1.784,78",12/04/2018,09:10
CAIXABANK,"3,9240","0,23","3,9300","3,9080",244.715,"958,60",12/04/2018,09:10
CELLNEX,"23,5400","-0,17","23,5800","23,5000",17.240,"405,82",12/04/2018,09:10
DIA,"3,4960","-0,85","3,5170","3,4960",54.707,"192,02",12/04/2018,09:10
ENAGAS,"22,8900","-0,17","22,9500","22,8600",23.554,"540,25",12/04/2018,09:08
ENDESA,"17,6600","-1,34","17,8250","17,6200",187.128,"3.329,33",12/04/2018,09:10
FERROVIAL,"17,2400","-0,63","17,3500","17,2350",23.002,"397,84",12/04/2018,09:07
GAS NATURAL,"19,8500","-0,50","20,0000","19,8500",28.814,"575,33",12/04/2018,09:10
GRIFOLS CL.A,"22,9400","-0,17","23,0300","22,9400",6.486,"149,13",12/04/2018,09:10
IAG,"7,0340","-0,28","7,0580","7,0340",59.977,"422,69",12/04/2018,09:10
IBERDROLA,"6,1300","-0,07","6,1500","6,1260",290.420,"1.784,75",12/04/2018,09:10
INDITEX,"25,2400","-0,71","25,3600","25,1500",106.419,"2.693,25",12/04/2018,09:10
INDRA A,"11,1900","0,09","11,2000","11,1500",3.175,"35,47",12/04/2018,09:03
INM.COLONIAL,"9,1300","-0,54","9,1900","9,0900",54.799,"501,44",12/04/2018,09:10
MAPFRE,"2,7350","0,48","2,7350","2,7250",45.147,"123,42",12/04/2018,09:06
MEDIASET,"8,0900","-0,20","8,1060","8,0860",15.308,"124,02",12/04/2018,09:09
MELIA HOTELS,"11,3800","0,00","11,3800","11,3800",10.861,"123,60",12/04/2018,09:00
MERLIN,"12,3800","-0,16","12,4000","12,3650",19.832,"245,59",12/04/2018,09:09
R.E.C.,"16,5200","0,00","16,5900","16,5100",41.772,"691,89",12/04/2018,09:09
REPSOL,"15,4800","0,52","15,4900","15,4300",284.586,"4.393,45",12/04/2018,09:10
SIEMENS GAME,"13,3550","0,04","13,3900","13,3400",17.368,"232,00",12/04/2018,09:08
TEC.REUNIDAS,"25,3600","0,12","25,4900","25,3300",2.834,"71,98",12/04/2018,09:02
TELEFONICA,"8,1610","-0,10","8,1790","8,1520",204.746,"1.671,99",12/04/2018,09:10
VISCOFAN,"55,2000","0,09","55,2000","55,0500",2.810,"154,83",12/04/2018,09:10
IBEX 35,"9.730,20","-0,06","9.749,80","9.723,50",,,12/04/2018,09:11
ABERTIS,"18,2500","0,05","18,2500","18,2300",335.588,"6.121,26",12/04/2018,09:11
ACCIONA,"65,5600","-0,58","65,7200","65,3200",4.356,"285,65",12/04/2018,09:08
ACERINOX,"11,5500","0,00","11,5500","11,5350",8.157,"94,10",12/04/2018,09:11
ACS,"33,0700","0,21","33,1700","33,0300",16.611,"549,25",12/04/2018,09:11
AENA,"171,1500","-0,29","171,3500","170,8000",2.694,"461,32",12/04/2018,09:11
AMADEUS,"61,8400","0,42","62,0000","61,5400",25.918,"1.600,16",12/04/2018,09:11
ARCELORMIT.,"26,0100","0,41","26,0100","25,7500",32.827,"849,31",12/04/2018,09:11
BA.SABADELL,"1,7285","1,11","1,7300","1,7100",672.341,"1.152,95",12/04/2018,09:11
BA.SANTANDER,"5,3300","0,13","5,3490","5,3210",1.871.012,"9.963,47",12/04/2018,09:11
BANKIA,"3,7310","0,13","3,7400","3,7190",88.430,"329,51",12/04/2018,09:10
BANKINTER,"8,4020","0,12","8,4140","8,3780",18.276,"153,43",12/04/2018,09:11
BBVA,"6,3560","0,13","6,3720","6,3340",285.225,"1.812,01",12/04/2018,09:11
CAIXABANK,"3,9270","0,31","3,9300","3,9080",244.738,"958,69",12/04/2018,09:11
CELLNEX,"23,5400","-0,17","23,5800","23,5000",17.240,"405,82",12/04/2018,09:10
DIA,"3,4900","-1,02","3,5170","3,4900",63.397,"222,36",12/04/2018,09:11
ENAGAS,"22,8600","-0,31","22,9500","22,8600",23.698,"543,55",12/04/2018,09:11
ENDESA,"17,6650","-1,31","17,8250","17,6200",190.532,"3.389,44",12/04/2018,09:11
FERROVIAL,"17,2000","-0,86","17,3500","17,1900",28.742,"496,60",12/04/2018,09:11
GAS NATURAL,"19,8500","-0,50","20,0000","19,8500",29.031,"579,64",12/04/2018,09:11
GRIFOLS CL.A,"22,9400","-0,17","23,0300","22,9400",6.486,"149,13",12/04/2018,09:10
IAG,"7,0240","-0,43","7,0580","7,0240",60.173,"424,06",12/04/2018,09:11
IBERDROLA,"6,1280","-0,10","6,1500","6,1260",314.470,"1.932,27",12/04/2018,09:11
INDITEX,"25,2100","-0,83","25,3600","25,1500",108.939,"2.756,81",12/04/2018,09:11
INDRA A,"11,1900","0,09","11,2000","11,1500",3.175,"35,47",12/04/2018,09:03
INM.COLONIAL,"9,1300","-0,54","9,1900","9,0900",55.981,"512,23",12/04/2018,09:11
MAPFRE,"2,7410","0,70","2,7410","2,7250",49.737,"135,99",12/04/2018,09:11
MEDIASET,"8,0960","-0,12","8,1060","8,0860",16.475,"133,47",12/04/2018,09:11
MELIA HOTELS,"11,3800","0,00","11,4000","11,3800",14.075,"160,19",12/04/2018,09:11
MERLIN,"12,3800","-0,16","12,4000","12,3650",19.832,"245,59",12/04/2018,09:09
R.E.C.,"16,5000","-0,12","16,5900","16,4950",42.097,"697,25",12/04/2018,09:11
REPSOL,"15,4750","0,49","15,4900","15,4300",288.406,"4.452,61",12/04/2018,09:11
SIEMENS GAME,"13,3550","0,04","13,3900","13,3400",17.368,"232,00",12/04/2018,09:08
TEC.REUNIDAS,"25,4400","0,43","25,4900","25,3300",4.282,"108,82",12/04/2018,09:11
TELEFONICA,"8,1610","-0,10","8,1790","8,1520",209.332,"1.709,42",12/04/2018,09:11
VISCOFAN,"55,2000","0,09","55,2000","55,0500",2.810,"154,83",12/04/2018,09:10
IBEX 35,"9.731,70","-0,04","9.749,80","9.723,50",,,12/04/2018,09:12
ABERTIS,"18,2500","0,05","18,2500","18,2300",338.098,"6.167,07",12/04/2018,09:12
ACCIONA,"65,5600","-0,58","65,7200","65,3200",4.356,"285,65",12/04/2018,09:08
ACERINOX,"11,5450","-0,04","11,5500","11,5350",9.642,"111,25",12/04/2018,09:12
ACS,"33,0700","0,21","33,1700","33,0300",16.711,"552,56",12/04/2018,09:12
AENA,"170,9500","-0,41","171,3500","170,8000",2.736,"468,50",12/04/2018,09:12
AMADEUS,"61,8400","0,42","62,0000","61,5400",26.018,"1.606,35",12/04/2018,09:11
ARCELORMIT.,"25,9200","0,06","26,0100","25,7500",37.574,"972,41",12/04/2018,09:12
BA.SABADELL,"1,7280","1,08","1,7300","1,7100",688.311,"1.180,53",12/04/2018,09:12
BA.SANTANDER,"5,3360","0,24","5,3490","5,3210",1.873.546,"9.976,99",12/04/2018,09:12
BANKIA,"3,7290","0,08","3,7400","3,7190",90.507,"337,26",12/04/2018,09:12
BANKINTER,"8,3940","0,02","8,4140","8,3780",23.155,"194,38",12/04/2018,09:11
BBVA,"6,3500","0,03","6,3720","6,3340",316.236,"2.008,93",12/04/2018,09:12
CAIXABANK,"3,9270","0,31","3,9300","3,9080",244.738,"958,69",12/04/2018,09:11
CELLNEX,"23,5400","-0,17","23,5800","23,5000",17.998,"423,65",12/04/2018,09:12
DIA,"3,4900","-1,02","3,5170","3,4900",63.397,"222,36",12/04/2018,09:11
ENAGAS,"22,8700","-0,26","22,9500","22,8600",24.341,"558,25",12/04/2018,09:12
ENDESA,"17,6650","-1,31","17,8250","17,6200",193.858,"3.448,18",12/04/2018,09:12
FERROVIAL,"17,2100","-0,81","17,3500","17,1900",30.665,"529,67",12/04/2018,09:12
GAS NATURAL,"19,8600","-0,45","20,0000","19,8500",29.447,"587,90",12/04/2018,09:12
GRIFOLS CL.A,"22,9400","-0,17","23,0300","22,9400",6.486,"149,13",12/04/2018,09:10
IAG,"7,0240","-0,43","7,0580","7,0240",60.173,"424,06",12/04/2018,09:11
IBERDROLA,"6,1320","-0,03","6,1500","6,1260",319.970,"1.965,99",12/04/2018,09:12
INDITEX,"25,2100","-0,83","25,3600","25,1500",110.077,"2.785,50",12/04/2018,09:12
INDRA A,"11,1900","0,09","11,2000","11,1500",3.175,"35,47",12/04/2018,09:03
INM.COLONIAL,"9,1150","-0,71","9,1900","9,0900",59.462,"543,97",12/04/2018,09:12
MAPFRE,"2,7370","0,55","2,7410","2,7250",54.849,"149,98",12/04/2018,09:12
MEDIASET,"8,1020","-0,05","8,1060","8,0860",16.617,"134,62",12/04/2018,09:11
MELIA HOTELS,"11,3800","0,00","11,4000","11,3800",14.075,"160,19",12/04/2018,09:11
MERLIN,"12,3800","-0,16","12,4000","12,3650",19.832,"245,59",12/04/2018,09:09
R.E.C.,"16,4950","-0,15","16,5900","16,4900",43.893,"726,87",12/04/2018,09:12
REPSOL,"15,4750","0,49","15,4900","15,4300",288.447,"4.453,24",12/04/2018,09:11
SIEMENS GAME,"13,4050","0,41","13,4050","13,3400",22.025,"294,37",12/04/2018,09:12
TEC.REUNIDAS,"25,3900","0,24","25,4900","25,3300",4.350,"110,54",12/04/2018,09:12
TELEFONICA,"8,1610","-0,10","8,1790","8,1520",209.332,"1.709,42",12/04/2018,09:11
VISCOFAN,"55,1500","0,00","55,2000","55,0500",2.838,"156,37",12/04/2018,09:11
IBEX 35,"9.731,20","-0,05","9.749,80","9.723,50",,,12/04/2018,09:13
ABERTIS,"18,2550","0,08","18,2550","18,2300",357.889,"6.528,26",12/04/2018,09:13
ACCIONA,"65,5600","-0,58","65,7200","65,3200",4.356,"285,65",12/04/2018,09:08
ACERINOX,"11,5250","-0,22","11,5500","11,5200",12.567,"144,96",12/04/2018,09:13
ACS,"33,0700","0,21","33,1700","33,0300",16.711,"552,56",12/04/2018,09:12
AENA,"170,8500","-0,47","171,3500","170,8000",2.909,"498,07",12/04/2018,09:13
AMADEUS,"61,7600","0,29","62,0000","61,5400",29.324,"1.810,59",12/04/2018,09:13
ARCELORMIT.,"25,9200","0,06","26,0100","25,7500",37.574,"972,41",12/04/2018,09:12
BA.SABADELL,"1,7280","1,08","1,7300","1,7100",688.311,"1.180,53",12/04/2018,09:12
BA.SANTANDER,"5,3330","0,19","5,3490","5,3210",1.877.757,"9.999,45",12/04/2018,09:13
BANKIA,"3,7270","0,03","3,7400","3,7190",92.104,"343,21",12/04/2018,09:13
BANKINTER,"8,3940","0,02","8,4140","8,3780",24.688,"207,25",12/04/2018,09:13
BBVA,"6,3460","-0,03","6,3720","6,3340",322.551,"2.049,01",12/04/2018,09:13
CAIXABANK,"3,9200","0,13","3,9300","3,9080",246.407,"965,23",12/04/2018,09:13
CELLNEX,"23,5400","-0,17","23,5800","23,5000",17.998,"423,65",12/04/2018,09:12
DIA,"3,4930","-0,94","3,5170","3,4870",88.333,"309,38",12/04/2018,09:13
ENAGAS,"22,8900","-0,17","22,9500","22,8600",24.730,"567,15",12/04/2018,09:13
ENDESA,"17,7100","-1,06","17,8250","17,6200",198.244,"3.525,84",12/04/2018,09:13
FERROVIAL,"17,2200","-0,75","17,3500","17,1900",30.847,"532,81",12/04/2018,09:13
GAS NATURAL,"19,8750","-0,38","20,0000","19,8500",29.968,"598,25",12/04/2018,09:13
GRIFOLS CL.A,"22,9200","-0,26","23,0300","22,9200",7.033,"161,67",12/04/2018,09:13
IAG,"7,0240","-0,43","7,0580","7,0240",60.644,"427,37",12/04/2018,09:13
IBERDROLA,"6,1420","0,13","6,1500","6,1260",334.048,"2.052,40",12/04/2018,09:13
INDITEX,"25,2200","-0,79","25,3600","25,1500",110.634,"2.799,54",12/04/2018,09:13
INDRA A,"11,1900","0,09","11,2000","11,1500",3.175,"35,47",12/04/2018,09:03
INM.COLONIAL,"9,1150","-0,71","9,1900","9,0900",59.462,"543,97",12/04/2018,09:12
MAPFRE,"2,7370","0,55","2,7410","2,7250",54.849,"149,98",12/04/2018,09:12
MEDIASET,"8,1060","0,00","8,1060","8,0860",16.750,"135,70",12/04/2018,09:13
MELIA HOTELS,"11,3800","0,00","11,4000","11,3800",15.075,"171,57",12/04/2018,09:13
MERLIN,"12,3800","-0,16","12,4000","12,3650",19.832,"245,59",12/04/2018,09:09
R.E.C.,"16,5400","0,12","16,5900","16,4900",55.785,"923,42",12/04/2018,09:13
REPSOL,"15,4700","0,45","15,4900","15,4300",290.809,"4.489,80",12/04/2018,09:13
SIEMENS GAME,"13,4300","0,60","13,4300","13,3400",25.675,"343,36",12/04/2018,09:13
TEC.REUNIDAS,"25,3900","0,24","25,4900","25,3300",4.592,"116,69",12/04/2018,09:13
TELEFONICA,"8,1620","-0,09","8,1790","8,1520",229.436,"1.873,54",12/04/2018,09:13
VISCOFAN,"55,1500","0,00","55,2000","55,0500",2.838,"156,37",12/04/2018,09:11
IBEX 35,"9.729,70","-0,06","9.749,80","9.723,50",,,12/04/2018,09:14
ABERTIS,"18,2600","0,11","18,2600","18,2300",359.066,"6.549,75",12/04/2018,09:14
ACCIONA,"65,5600","-0,58","65,7200","65,3200",4.356,"285,65",12/04/2018,09:08
ACERINOX,"11,5250","-0,22","11,5500","11,5200",24.897,"287,07",12/04/2018,09:14
ACS,"33,0700","0,21","33,1700","33,0300",16.711,"552,56",12/04/2018,09:12
AENA,"170,8500","-0,47","171,3500","170,8000",2.909,"498,07",12/04/2018,09:13
AMADEUS,"61,7600","0,29","62,0000","61,5400",29.569,"1.825,73",12/04/2018,09:14
ARCELORMIT.,"25,8800","-0,10","26,0100","25,7500",37.694,"975,51",12/04/2018,09:13
BA.SABADELL,"1,7260","0,97","1,7300","1,7100",712.623,"1.222,50",12/04/2018,09:14
BA.SANTANDER,"5,3290","0,11","5,3490","5,3210",1.912.002,"10.181,99",12/04/2018,09:14
BANKIA,"3,7270","0,03","3,7400","3,7190",92.104,"343,21",12/04/2018,09:13
BANKINTER,"8,3900","-0,02","8,4140","8,3780",26.488,"222,35",12/04/2018,09:14
BBVA,"6,3400","-0,13","6,3720","6,3340",340.133,"2.160,53",12/04/2018,09:14
CAIXABANK,"3,9160","0,03","3,9300","3,9080",246.974,"967,45",12/04/2018,09:14
CELLNEX,"23,5400","-0,17","23,5800","23,5000",17.998,"423,65",12/04/2018,09:12
DIA,"3,4900","-1,02","3,5170","3,4870",88.346,"309,42",12/04/2018,09:14
ENAGAS,"22,9000","-0,13","22,9500","22,8600",25.176,"577,37",12/04/2018,09:13
ENDESA,"17,7000","-1,12","17,8250","17,6200",205.052,"3.646,48",12/04/2018,09:14
FERROVIAL,"17,2100","-0,81","17,3500","17,1900",32.156,"555,33",12/04/2018,09:14
GAS NATURAL,"19,8800","-0,35","20,0000","19,8500",30.340,"605,64",12/04/2018,09:13
GRIFOLS CL.A,"22,9200","-0,26","23,0300","22,9200",7.293,"167,63",12/04/2018,09:14
IAG,"7,0240","-0,43","7,0580","7,0240",60.644,"427,37",12/04/2018,09:13
IBERDROLA,"6,1380","0,07","6,1500","6,1260",347.800,"2.136,83",12/04/2018,09:14
INDITEX,"25,2200","-0,79","25,3600","25,1500",114.854,"2.905,97",12/04/2018,09:14
